0.0,0.0,0.29518072289156627,0.0,0.0,0.0,0.0,0.0,0.25454545454545485,0.3953488372093023,0.0
0.0,0.0,0.0,0.012269938650306747,0.0,0.0,0.0,0.0,0.46363636363636385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000036,0.0,0.0
0.3653846153846154,0.0,0.16265060240963858,0.0,0.08902077151335311,0.10104529616724739,0.0,0.0,0.0,0.0,0.20967741935483875
0.0,0.12745098039215685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.0
0.0,0.0,0.0,0.01687116564417178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.14632735685367493,0.0,0.0,0.0
0.5192307692307693,0.19607843137254904,0.0,0.03987730061349694,0.0,0.0,0.0,0.0,0.3818181818181823,0.0,0.0
0.0,0.0,0.22891566265060243,0.0,0.07121661721068248,0.09059233449477352,0.23665893271461713,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25522041763341063,0.0,0.290909090909091,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1254355400696864,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.21319018404907975,0.0,0.0,0.0,0.0,0.0,0.0,0.7258064516129035
0.21153846153846168,0.0,0.0,0.007668711656441719,0.0,0.0,0.0,0.11740890688259142,0.0,0.20930232558139533,0.0
0.0,0.0,0.0,0.11503067484662576,0.0,0.17770034843205576,0.0,0.0,0.0,0.22093023255813948,0.0
0.0,0.21568627450980388,0.42771084337349397,0.0,0.0,0.0,0.3248259860788863,0.0,0.0,0.0,0.14516129032258074
0.0,0.0,0.0,0.0,0.0,0.0,0.20417633410672853,0.0,0.0,0.0,0.774193548387097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.0
0.12500000000000006,0.05882352941176472,0.15060240963855423,0.0,0.0,0.0,0.18561484918793503,0.0,0.45454545454545503,0.0,0.0
0.0,0.0,0.0,0.19171779141104295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14457831325301204,0.06901840490797545,0.08011869436201781,0.0,0.2830626450116009,0.0,0.4727272727272731,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27378190255220414,0.04877578561789164,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255813953488372,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380374011953052,0.290909090909091,0.0,0.0
0.0,0.0,0.16265060240963858,0.035276073619631906,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1549079754601227,0.10979228486646883,0.0,0.0,0.0,0.2999999999999998,0.45348837209302323,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050896471949105404,0.5272727272727273,0.0,0.0
0.0,0.0980392156862745,0.1746987951807229,0.0,0.0,0.0348432055749129,0.0,0.0,0.4363636363636365,0.0,0.0
0.0,0.0980392156862745,0.18072289156626506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.19257540603248258,0.10044341623289199,0.0,0.26744186046511625,0.3225806451612905
0.3076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818181818181823,0.0,0.0
0.0,0.0,0.29518072289156627,0.09355828220858896,0.0,0.04529616724738676,0.23433874709976793,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15337423312883436,0.0,0.08710801393728224,0.0,0.14632735685367493,0.0,0.0,0.0
0.0,0.1764705882352941,0.14457831325301204,0.0,0.0,0.0,0.0,0.17331791016001574,0.0,0.0,0.0
0.0,0.0,0.0,0.11042944785276074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13240418118466898,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09036144578313253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1242331288343558,0.12462908011869434,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10682492581602374,0.0,0.0,0.14613456718719675,0.0,0.26744186046511625,0.0
0.27884615384615397,0.11764705882352941,0.0,0.20552147239263804,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290325
0.0,0.0,0.12650602409638556,0.0,0.0,0.0,0.40603248259860786,0.10969732022363843,0.0,0.0,0.0
0.27884615384615397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.46078431372549017,0.0,0.0,0.0,0.06620209059233449,0.3619489559164733,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441856,0.0
0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24193548387096775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2361963190184049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0348432055749129,0.0,0.05186042028147497,0.0,0.20930232558139533,0.0
0.0,0.0,0.0,0.0,0.13056379821958455,0.0,0.0,0.0,0.46363636363636385,0.0,0.20967741935483875
0.0,0.1372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741937
0.0,0.0,0.0,0.0,0.0,0.20557491289198607,0.0,0.0,0.0,0.3837209302325581,0.0
0.0,0.0,0.0,0.012269938650306747,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35576923076923084,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21568627450980388,0.0,0.0,0.0,0.0,0.0,0.0,0.3272727272727276,0.0,0.3870967741935485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16194331983805554,0.0,0.0,0.24193548387096775
0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.20609215346057397,0.0,0.0,0.0
0.1923076923076924,0.0,0.0,0.0,0.0,0.0,0.23201856148491878,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.015337423312883437,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741937
0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1289198606271777,0.0,0.0,0.0,0.3255813953488372,0.0
0.0,0.20588235294117646,0.0,0.0,0.086053412462908,0.0,0.0,0.0,0.0,0.0,0.0
0.49038461538461553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27884615384615397,0.0,0.0,0.0,0.0,0.08710801393728224,0.3619489559164733,0.0,0.0,0.27906976744186046,0.0
0.0,0.0,0.07831325301204821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40384615384615397,0.0,0.0,0.0,0.0,0.0,0.46171693735498837,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
